"id","code","name","state_id/id"
"wtc_address.kab_id_1101","1101","KAB. SIMEULUE","wtc_address.province_id_1100"
"wtc_address.kab_id_1102","1102","KAB. ACEH SINGKIL","wtc_address.province_id_1100"
"wtc_address.kab_id_1103","1103","KAB. ACEH SELATAN","wtc_address.province_id_1100"
"wtc_address.kab_id_1104","1104","KAB. ACEH TENGGARA","wtc_address.province_id_1100"
"wtc_address.kab_id_1105","1105","KAB. ACEH TIMUR","wtc_address.province_id_1100"
"wtc_address.kab_id_1106","1106","KAB. ACEH TENGAH","wtc_address.province_id_1100"
"wtc_address.kab_id_1107","1107","KAB. ACEH BARAT","wtc_address.province_id_1100"
"wtc_address.kab_id_1108","1108","KAB. ACEH BESAR","wtc_address.province_id_1100"
"wtc_address.kab_id_1109","1109","KAB. PIDIE","wtc_address.province_id_1100"
"wtc_address.kab_id_1110","1110","KAB. BIREUEN","wtc_address.province_id_1100"
"wtc_address.kab_id_1111","1111","KAB. ACEH UTARA","wtc_address.province_id_1100"
"wtc_address.kab_id_1112","1112","KAB. ACEH BARAT DAYA","wtc_address.province_id_1100"
"wtc_address.kab_id_1113","1113","KAB. GAYO LUES","wtc_address.province_id_1100"
"wtc_address.kab_id_1114","1114","KAB. ACEH TAMIANG","wtc_address.province_id_1100"
"wtc_address.kab_id_1115","1115","KAB. NAGAN RAYA","wtc_address.province_id_1100"
"wtc_address.kab_id_1116","1116","KAB. ACEH JAYA","wtc_address.province_id_1100"
"wtc_address.kab_id_1117","1117","KAB. BENER MERIAH","wtc_address.province_id_1100"
"wtc_address.kab_id_1118","1118","KAB. PIDIE JAYA","wtc_address.province_id_1100"
"wtc_address.kab_id_1171","1171","KOTA BANDA ACEH","wtc_address.province_id_1100"
"wtc_address.kab_id_1172","1172","KOTA SABANG","wtc_address.province_id_1100"
"wtc_address.kab_id_1173","1173","KOTA LANGSA","wtc_address.province_id_1100"
"wtc_address.kab_id_1174","1174","KOTA LHOKSEUMAWE","wtc_address.province_id_1100"
"wtc_address.kab_id_1175","1175","KOTA SUBULUSSALAM","wtc_address.province_id_1100"
"wtc_address.kab_id_1201","1201","KAB. NIAS","wtc_address.province_id_1200"
"wtc_address.kab_id_1202","1202","KAB. MANDAILING NATAL","wtc_address.province_id_1200"
"wtc_address.kab_id_1203","1203","KAB. TAPANULI SELATAN","wtc_address.province_id_1200"
"wtc_address.kab_id_1204","1204","KAB. TAPANULI TENGAH","wtc_address.province_id_1200"
"wtc_address.kab_id_1205","1205","KAB. TAPANULI UTARA","wtc_address.province_id_1200"
"wtc_address.kab_id_1206","1206","KAB. TOBA SAMOSIR","wtc_address.province_id_1200"
"wtc_address.kab_id_1207","1207","KAB. LABUHANBATU","wtc_address.province_id_1200"
"wtc_address.kab_id_1208","1208","KAB. ASAHAN","wtc_address.province_id_1200"
"wtc_address.kab_id_1209","1209","KAB. SIMALUNGUN","wtc_address.province_id_1200"
"wtc_address.kab_id_1210","1210","KAB. DAIRI","wtc_address.province_id_1200"
"wtc_address.kab_id_1211","1211","KAB. KARO","wtc_address.province_id_1200"
"wtc_address.kab_id_1212","1212","KAB. DELI SERDANG","wtc_address.province_id_1200"
"wtc_address.kab_id_1213","1213","KAB. LANGKAT","wtc_address.province_id_1200"
"wtc_address.kab_id_1214","1214","KAB. NIAS SELATAN","wtc_address.province_id_1200"
"wtc_address.kab_id_1215","1215","KAB. HUMBANG HASUNDUTAN","wtc_address.province_id_1200"
"wtc_address.kab_id_1216","1216","KAB. PAKPAK BHARAT","wtc_address.province_id_1200"
"wtc_address.kab_id_1217","1217","KAB. SAMOSIR","wtc_address.province_id_1200"
"wtc_address.kab_id_1218","1218","KAB. SERDANG BEDAGAI","wtc_address.province_id_1200"
"wtc_address.kab_id_1219","1219","KAB. BATU BARA","wtc_address.province_id_1200"
"wtc_address.kab_id_1220","1220","KAB. LABUHANBATU SELATAN","wtc_address.province_id_1200"
"wtc_address.kab_id_1221","1221","KAB. LABUHANBATU UTARA","wtc_address.province_id_1200"
"wtc_address.kab_id_1222","1222","KAB. NIAS UTARA","wtc_address.province_id_1200"
"wtc_address.kab_id_1224","1224","KAB. NIAS BARAT","wtc_address.province_id_1200"
"wtc_address.kab_id_1271","1271","KOTA SIBOLGA","wtc_address.province_id_1200"
"wtc_address.kab_id_1272","1272","KOTA TANJUNG BALAI","wtc_address.province_id_1200"
"wtc_address.kab_id_1273","1273","KOTA PEMATANG SIANTAR","wtc_address.province_id_1200"
"wtc_address.kab_id_1274","1274","KOTA TEBING TINGGI","wtc_address.province_id_1200"
"wtc_address.kab_id_1275","1275","KOTA MEDAN","wtc_address.province_id_1200"
"wtc_address.kab_id_1276","1276","KOTA BINJAI","wtc_address.province_id_1200"
"wtc_address.kab_id_1277","1277","KOTA PADANGSIDIMPUAN","wtc_address.province_id_1200"
"wtc_address.kab_id_1278","1278","KAB. PADANG LAWAS","wtc_address.province_id_1200"
"wtc_address.kab_id_1279","1279","KAB. PADANG LAWAS UTARA","wtc_address.province_id_1200"
"wtc_address.kab_id_1280","1280","KOTA GUNUNGSITOLI","wtc_address.province_id_1200"
"wtc_address.kab_id_1301","1301","KAB. KEPULAUAN MENTAWAI","wtc_address.province_id_1300"
"wtc_address.kab_id_1302","1302","KAB. PESISIR SELATAN","wtc_address.province_id_1300"
"wtc_address.kab_id_1303","1303","KAB. SOLOK","wtc_address.province_id_1300"
"wtc_address.kab_id_1304","1304","KAB. SIJUNJUNG","wtc_address.province_id_1300"
"wtc_address.kab_id_1305","1305","KAB. TANAH DATAR","wtc_address.province_id_1300"
"wtc_address.kab_id_1306","1306","KAB. PADANG PARIAMAN","wtc_address.province_id_1300"
"wtc_address.kab_id_1307","1307","KAB. AGAM","wtc_address.province_id_1300"
"wtc_address.kab_id_1308","1308","KAB. LIMA PULUH KOTA","wtc_address.province_id_1300"
"wtc_address.kab_id_1309","1309","KAB. PASAMAN","wtc_address.province_id_1300"
"wtc_address.kab_id_1310","1310","KAB. SOLOK SELATAN","wtc_address.province_id_1300"
"wtc_address.kab_id_1311","1311","KAB. DHARMASRAYA","wtc_address.province_id_1300"
"wtc_address.kab_id_1312","1312","KAB. PASAMAN BARAT","wtc_address.province_id_1300"
"wtc_address.kab_id_1371","1371","KOTA PADANG","wtc_address.province_id_1300"
"wtc_address.kab_id_1372","1372","KOTA SOLOK","wtc_address.province_id_1300"
"wtc_address.kab_id_1373","1373","KOTA SAWAHLUNTO","wtc_address.province_id_1300"
"wtc_address.kab_id_1374","1374","KOTA PADANG PANJANG","wtc_address.province_id_1300"
"wtc_address.kab_id_1375","1375","KOTA BUKITTINGGI","wtc_address.province_id_1300"
"wtc_address.kab_id_1376","1376","KOTA PAYAKUMBUH","wtc_address.province_id_1300"
"wtc_address.kab_id_1377","1377","KOTA PARIAMAN","wtc_address.province_id_1300"
"wtc_address.kab_id_1401","1401","KAB. KUANTAN SINGINGI","wtc_address.province_id_1400"
"wtc_address.kab_id_1402","1402","KAB. INDRAGIRI HULU","wtc_address.province_id_1400"
"wtc_address.kab_id_1403","1403","KAB. INDRAGIRI HILIR","wtc_address.province_id_1400"
"wtc_address.kab_id_1404","1404","KAB. PELALAWAN","wtc_address.province_id_1400"
"wtc_address.kab_id_1405","1405","KAB. SIAK","wtc_address.province_id_1400"
"wtc_address.kab_id_1406","1406","KAB. KAMPAR","wtc_address.province_id_1400"
"wtc_address.kab_id_1407","1407","KAB. ROKAN HULU","wtc_address.province_id_1400"
"wtc_address.kab_id_1408","1408","KAB. BENGKALIS","wtc_address.province_id_1400"
"wtc_address.kab_id_1409","1409","KAB. ROKAN HILIR","wtc_address.province_id_1400"
"wtc_address.kab_id_1410","1410","KAB. KEPULAUAN MERANTI","wtc_address.province_id_1400"
"wtc_address.kab_id_1471","1471","KOTA PEKANBARU","wtc_address.province_id_1400"
"wtc_address.kab_id_1473","1473","KOTA DUMAI","wtc_address.province_id_1400"
"wtc_address.kab_id_1501","1501","KAB. KERINCI","wtc_address.province_id_1500"
"wtc_address.kab_id_1502","1502","KAB. MERANGIN","wtc_address.province_id_1500"
"wtc_address.kab_id_1503","1503","KAB. SAROLANGUN","wtc_address.province_id_1500"
"wtc_address.kab_id_1504","1504","KAB. BATANGHARI","wtc_address.province_id_1500"
"wtc_address.kab_id_1505","1505","KAB. MUARO JAMBI","wtc_address.province_id_1500"
"wtc_address.kab_id_1506","1506","KAB. TANJUNG JABUNG TIMUR","wtc_address.province_id_1500"
"wtc_address.kab_id_1507","1507","KAB. TANJUNG JABUNG BARAT","wtc_address.province_id_1500"
"wtc_address.kab_id_1508","1508","KAB. TEBO","wtc_address.province_id_1500"
"wtc_address.kab_id_1509","1509","KAB. BUNGO","wtc_address.province_id_1500"
"wtc_address.kab_id_1571","1571","KOTA JAMBI","wtc_address.province_id_1500"
"wtc_address.kab_id_1572","1572","KOTA SUNGAI PENUH","wtc_address.province_id_1500"
"wtc_address.kab_id_1601","1601","KAB. OGAN KOMERING ULU","wtc_address.province_id_1600"
"wtc_address.kab_id_1602","1602","KAB. OGAN KOMERING ILIR","wtc_address.province_id_1600"
"wtc_address.kab_id_1603","1603","KAB. MUARA ENIM","wtc_address.province_id_1600"
"wtc_address.kab_id_1604","1604","KAB. LAHAT","wtc_address.province_id_1600"
"wtc_address.kab_id_1605","1605","KAB. MUSI RAWAS","wtc_address.province_id_1600"
"wtc_address.kab_id_1606","1606","KAB. MUSI BANYUASIN","wtc_address.province_id_1600"
"wtc_address.kab_id_1607","1607","KAB. BANYUASIN","wtc_address.province_id_1600"
"wtc_address.kab_id_1608","1608","KAB. OGAN KOMERING ULU SELATAN","wtc_address.province_id_1600"
"wtc_address.kab_id_1609","1609","KAB. OGAN KOMERING ULU TIMUR","wtc_address.province_id_1600"
"wtc_address.kab_id_1610","1610","KAB. OGAN ILIR","wtc_address.province_id_1600"
"wtc_address.kab_id_1611","1611","KAB. EMPAT LAWANG","wtc_address.province_id_1600"
"wtc_address.kab_id_1612","1612","KAB. PENUKAL ABAB LEMATANG ILIR","wtc_address.province_id_1600"
"wtc_address.kab_id_1613","1613","KAB. MUSI RAWAS UTARA","wtc_address.province_id_1600"
"wtc_address.kab_id_1671","1671","KOTA PALEMBANG","wtc_address.province_id_1600"
"wtc_address.kab_id_1672","1672","KOTA PRABUMULIH","wtc_address.province_id_1600"
"wtc_address.kab_id_1673","1673","KOTA PAGAR ALAM","wtc_address.province_id_1600"
"wtc_address.kab_id_1674","1674","KOTA LUBUK LINGGAU","wtc_address.province_id_1600"
"wtc_address.kab_id_1701","1701","KAB. BENGKULU SELATAN","wtc_address.province_id_1700"
"wtc_address.kab_id_1702","1702","KAB. REJANG LEBONG","wtc_address.province_id_1700"
"wtc_address.kab_id_1703","1703","KAB. BENGKULU UTARA","wtc_address.province_id_1700"
"wtc_address.kab_id_1704","1704","KAB. KAUR","wtc_address.province_id_1700"
"wtc_address.kab_id_1705","1705","KAB. SELUMA","wtc_address.province_id_1700"
"wtc_address.kab_id_1706","1706","KAB. MUKO MUKO","wtc_address.province_id_1700"
"wtc_address.kab_id_1707","1707","KAB. LEBONG","wtc_address.province_id_1700"
"wtc_address.kab_id_1708","1708","KAB. KEPAHIANG","wtc_address.province_id_1700"
"wtc_address.kab_id_1710","1710","KAB. BENGKULU TENGAH","wtc_address.province_id_1700"
"wtc_address.kab_id_1771","1771","KOTA BENGKULU","wtc_address.province_id_1700"
"wtc_address.kab_id_1801","1801","KAB. LAMPUNG BARAT","wtc_address.province_id_1800"
"wtc_address.kab_id_1802","1802","KAB. TANGGAMUS","wtc_address.province_id_1800"
"wtc_address.kab_id_1803","1803","KAB. LAMPUNG SELATAN","wtc_address.province_id_1800"
"wtc_address.kab_id_1804","1804","KAB. LAMPUNG TIMUR","wtc_address.province_id_1800"
"wtc_address.kab_id_1805","1805","KAB. LAMPUNG TENGAH","wtc_address.province_id_1800"
"wtc_address.kab_id_1806","1806","KAB. LAMPUNG UTARA","wtc_address.province_id_1800"
"wtc_address.kab_id_1807","1807","KAB. WAY KANAN","wtc_address.province_id_1800"
"wtc_address.kab_id_1808","1808","KAB. TULANG BAWANG","wtc_address.province_id_1800"
"wtc_address.kab_id_1809","1809","KAB. PESAWARAN","wtc_address.province_id_1800"
"wtc_address.kab_id_1810","1810","KAB. PRINGSEWU","wtc_address.province_id_1800"
"wtc_address.kab_id_1811","1811","KAB. MESUJI","wtc_address.province_id_1800"
"wtc_address.kab_id_1812","1812","KAB. TULANG BAWANG BARAT","wtc_address.province_id_1800"
"wtc_address.kab_id_1813","1813","KAB. PESISIR BARAT","wtc_address.province_id_1800"
"wtc_address.kab_id_1871","1871","KOTA BANDAR LAMPUNG","wtc_address.province_id_1800"
"wtc_address.kab_id_1872","1872","KOTA METRO","wtc_address.province_id_1800"
"wtc_address.kab_id_1901","1901","KAB. BANGKA","wtc_address.province_id_1900"
"wtc_address.kab_id_1902","1902","KAB. BELITUNG","wtc_address.province_id_1900"
"wtc_address.kab_id_1903","1903","KAB. BANGKA BARAT","wtc_address.province_id_1900"
"wtc_address.kab_id_1904","1904","KAB. BANGKA TENGAH","wtc_address.province_id_1900"
"wtc_address.kab_id_1905","1905","KAB. BANGKA SELATAN","wtc_address.province_id_1900"
"wtc_address.kab_id_1906","1906","KAB. BELITUNG TIMUR","wtc_address.province_id_1900"
"wtc_address.kab_id_1971","1971","KOTA PANGKAL PINANG","wtc_address.province_id_1900"
"wtc_address.kab_id_2101","2101","KAB. KARIMUN","wtc_address.province_id_2100"
"wtc_address.kab_id_2103","2103","KAB. NATUNA","wtc_address.province_id_2100"
"wtc_address.kab_id_2104","2104","KAB. LINGGA","wtc_address.province_id_2100"
"wtc_address.kab_id_2105","2105","KAB. KEPULAUAN ANAMBAS","wtc_address.province_id_2100"
"wtc_address.kab_id_2106","2106","KAB. BINTAN","wtc_address.province_id_2100"
"wtc_address.kab_id_2171","2171","KOTA BATAM","wtc_address.province_id_2100"
"wtc_address.kab_id_2172","2172","KOTA TANJUNG PINANG","wtc_address.province_id_2100"
"wtc_address.kab_id_3101","3101","KAB. ADM. KEP. SERIBU","wtc_address.province_id_3100"
"wtc_address.kab_id_3171","3171","KOTA ADM. JAKARTA SELATAN","wtc_address.province_id_3100"
"wtc_address.kab_id_3172","3172","KOTA ADM. JAKARTA TIMUR","wtc_address.province_id_3100"
"wtc_address.kab_id_3173","3173","KOTA ADM. JAKARTA PUSAT","wtc_address.province_id_3100"
"wtc_address.kab_id_3174","3174","KOTA ADM. JAKARTA BARAT","wtc_address.province_id_3100"
"wtc_address.kab_id_3175","3175","KOTA ADM. JAKARTA UTARA","wtc_address.province_id_3100"
"wtc_address.kab_id_3201","3201","KAB. BOGOR","wtc_address.province_id_3200"
"wtc_address.kab_id_3202","3202","KAB. SUKABUMI","wtc_address.province_id_3200"
"wtc_address.kab_id_3203","3203","KAB. CIANJUR","wtc_address.province_id_3200"
"wtc_address.kab_id_3204","3204","KAB. BANDUNG","wtc_address.province_id_3200"
"wtc_address.kab_id_3205","3205","KAB. GARUT","wtc_address.province_id_3200"
"wtc_address.kab_id_3206","3206","KAB. TASIKMALAYA","wtc_address.province_id_3200"
"wtc_address.kab_id_3207","3207","KAB. CIAMIS","wtc_address.province_id_3200"
"wtc_address.kab_id_3208","3208","KAB. KUNINGAN","wtc_address.province_id_3200"
"wtc_address.kab_id_3209","3209","KAB. CIREBON","wtc_address.province_id_3200"
"wtc_address.kab_id_3210","3210","KAB. MAJALENGKA","wtc_address.province_id_3200"
"wtc_address.kab_id_3211","3211","KAB. SUMEDANG","wtc_address.province_id_3200"
"wtc_address.kab_id_3212","3212","KAB. INDRAMAYU","wtc_address.province_id_3200"
"wtc_address.kab_id_3213","3213","KAB. SUBANG","wtc_address.province_id_3200"
"wtc_address.kab_id_3214","3214","KAB. PURWAKARTA","wtc_address.province_id_3200"
"wtc_address.kab_id_3215","3215","KAB. KARAWANG","wtc_address.province_id_3200"
"wtc_address.kab_id_3216","3216","KAB. BEKASI","wtc_address.province_id_3200"
"wtc_address.kab_id_3217","3217","KAB. BANDUNG BARAT","wtc_address.province_id_3200"
"wtc_address.kab_id_3218","3218","KAB. PANGANDARAN","wtc_address.province_id_3200"
"wtc_address.kab_id_3271","3271","KOTA BOGOR","wtc_address.province_id_3200"
"wtc_address.kab_id_3272","3272","KOTA SUKABUMI","wtc_address.province_id_3200"
"wtc_address.kab_id_3273","3273","KOTA BANDUNG","wtc_address.province_id_3200"
"wtc_address.kab_id_3274","3274","KOTA CIREBON","wtc_address.province_id_3200"
"wtc_address.kab_id_3275","3275","KOTA BEKASI","wtc_address.province_id_3200"
"wtc_address.kab_id_3276","3276","KOTA DEPOK","wtc_address.province_id_3200"
"wtc_address.kab_id_3277","3277","KOTA CIMAHI","wtc_address.province_id_3200"
"wtc_address.kab_id_3278","3278","KOTA TASIKMALAYA","wtc_address.province_id_3200"
"wtc_address.kab_id_3279","3279","KOTA BANJAR","wtc_address.province_id_3200"
"wtc_address.kab_id_3301","3301","KAB. CILACAP","wtc_address.province_id_3300"
"wtc_address.kab_id_3302","3302","KAB. BANYUMAS","wtc_address.province_id_3300"
"wtc_address.kab_id_3303","3303","KAB. PURBALINGGA","wtc_address.province_id_3300"
"wtc_address.kab_id_3304","3304","KAB. BANJARNEGARA","wtc_address.province_id_3300"
"wtc_address.kab_id_3305","3305","KAB. KEBUMEN","wtc_address.province_id_3300"
"wtc_address.kab_id_3306","3306","KAB. PURWOREJO","wtc_address.province_id_3300"
"wtc_address.kab_id_3307","3307","KAB. WONOSOBO","wtc_address.province_id_3300"
"wtc_address.kab_id_3308","3308","KAB. MAGELANG","wtc_address.province_id_3300"
"wtc_address.kab_id_3309","3309","KAB. BOYOLALI","wtc_address.province_id_3300"
"wtc_address.kab_id_3310","3310","KAB. KLATEN","wtc_address.province_id_3300"
"wtc_address.kab_id_3311","3311","KAB. SUKOHARJO","wtc_address.province_id_3300"
"wtc_address.kab_id_3312","3312","KAB. WONOGIRI","wtc_address.province_id_3300"
"wtc_address.kab_id_3313","3313","KAB. KARANGANYAR","wtc_address.province_id_3300"
"wtc_address.kab_id_3314","3314","KAB. SRAGEN","wtc_address.province_id_3300"
"wtc_address.kab_id_3315","3315","KAB. GROBOGAN","wtc_address.province_id_3300"
"wtc_address.kab_id_3316","3316","KAB. BLORA","wtc_address.province_id_3300"
"wtc_address.kab_id_3317","3317","KAB. REMBANG","wtc_address.province_id_3300"
"wtc_address.kab_id_3318","3318","KAB. PATI","wtc_address.province_id_3300"
"wtc_address.kab_id_3319","3319","KAB. KUDUS","wtc_address.province_id_3300"
"wtc_address.kab_id_3320","3320","KAB. JEPARA","wtc_address.province_id_3300"
"wtc_address.kab_id_3321","3321","KAB. DEMAK","wtc_address.province_id_3300"
"wtc_address.kab_id_3322","3322","KAB. SEMARANG","wtc_address.province_id_3300"
"wtc_address.kab_id_3323","3323","KAB. TEMANGGUNG","wtc_address.province_id_3300"
"wtc_address.kab_id_3324","3324","KAB. KENDAL","wtc_address.province_id_3300"
"wtc_address.kab_id_3325","3325","KAB. BATANG","wtc_address.province_id_3300"
"wtc_address.kab_id_3326","3326","KAB. PEKALONGAN","wtc_address.province_id_3300"
"wtc_address.kab_id_3327","3327","KAB. PEMALANG","wtc_address.province_id_3300"
"wtc_address.kab_id_3328","3328","KAB. TEGAL","wtc_address.province_id_3300"
